frame,track_id,n_keypoints,rostrum_tip_x,rostrum_tip_y,rostrum_tip_conf,left_caudal_fluke_x,left_caudal_fluke_y,left_caudal_fluke_conf,right_caudal_fluke_x,right_caudal_fluke_y,right_caudal_fluke_conf,left_pect_fin_tip_x,left_pect_fin_tip_y,left_pect_fin_tip_conf,right_pect_fin_tip_x,right_pect_fin_tip_y,right_pect_fin_tip_conf,mid_saddle_patch_x,mid_saddle_patch_y,mid_saddle_patch_conf,Caudal_peduncle_x,Caudal_peduncle_y,Caudal_peduncle_conf
1623,4,6,2980.0,662.0,0.4549,,,,2876.0,1086.0,0.2771,2896.0,766.0,0.2897,2992.0,814.0,0.2514,2928.0,854.0,0.8322,2852.0,1026.0,0.1463
1623,12,4,2112.0,1704.0,0.1196,1960.0,1604.0,0.1168,2044.0,1600.0,0.1786,,,,,,,,,,1996.0,1596.0,0.1034
1626,1,6,2980.0,654.0,0.4323,,,,2884.0,1078.0,0.2904,2892.0,762.0,0.3355,2996.0,802.0,0.2731,2704.0,1066.0,0.3397,2852.0,1018.0,0.1726
1626,4,6,2980.0,654.0,0.4323,,,,2884.0,1078.0,0.2904,2892.0,762.0,0.3355,2996.0,802.0,0.2731,2704.0,1066.0,0.3397,2852.0,1018.0,0.1726
1629,1,6,2980.0,646.0,0.4838,,,,2884.0,1066.0,0.2895,2892.0,754.0,0.3585,2996.0,798.0,0.2766,2580.0,922.0,0.4829,2856.0,1006.0,0.1789
1629,4,6,2980.0,646.0,0.4838,,,,2884.0,1066.0,0.2895,2892.0,754.0,0.3585,2996.0,798.0,0.2766,2580.0,922.0,0.4829,2856.0,1006.0,0.1789
1632,1,6,2516.0,741.0,0.552,,,,2884.0,1061.0,0.3144,2896.0,741.0,0.389,2760.0,1033.0,0.2732,2576.0,913.0,0.6046,2856.0,1001.0,0.2148
1632,4,6,2516.0,741.0,0.552,,,,2884.0,1061.0,0.3144,2896.0,741.0,0.389,2760.0,1033.0,0.2732,2576.0,913.0,0.6046,2856.0,1001.0,0.2148
1635,1,6,2976.0,626.0,0.5457,,,,2884.0,1046.0,0.3319,2892.0,734.0,0.3922,3000.0,774.0,0.305,2936.0,814.0,0.5964,2856.0,994.0,0.2545
1635,4,6,2976.0,626.0,0.5457,,,,2884.0,1046.0,0.3319,2892.0,734.0,0.3922,3000.0,774.0,0.305,2936.0,814.0,0.5964,2856.0,994.0,0.2545
1635,12,6,2976.0,626.0,0.5457,,,,2884.0,1046.0,0.3319,2892.0,734.0,0.3922,3000.0,774.0,0.305,2936.0,814.0,0.5964,2856.0,994.0,0.2545
1638,1,7,2508.0,721.0,0.6507,2496.0,729.0,0.1078,2884.0,1033.0,0.3303,2896.0,725.0,0.4054,2756.0,1013.0,0.2892,2572.0,897.0,1.0908,2860.0,985.0,0.2577
1638,4,7,2508.0,721.0,0.6507,2496.0,729.0,0.1078,2884.0,1033.0,0.3303,2896.0,725.0,0.4054,2756.0,1013.0,0.2892,2572.0,897.0,1.0908,2860.0,985.0,0.2577
1638,12,7,2508.0,721.0,0.6507,2496.0,729.0,0.1078,2884.0,1033.0,0.3303,2896.0,725.0,0.4054,2756.0,1013.0,0.2892,2572.0,897.0,1.0908,2860.0,985.0,0.2577
1641,1,7,2504.0,709.0,0.6552,2492.0,721.0,0.1141,2888.0,1021.0,0.2814,2488.0,829.0,0.3422,2756.0,1005.0,0.3288,2560.0,889.0,0.5031,2864.0,973.0,0.2423
1641,4,7,2504.0,709.0,0.6552,2492.0,721.0,0.1141,2888.0,1021.0,0.2814,2488.0,829.0,0.3422,2756.0,1005.0,0.3288,2560.0,889.0,0.5031,2864.0,973.0,0.2423
1641,12,7,2504.0,709.0,0.6552,2492.0,721.0,0.1141,2888.0,1021.0,0.2814,2488.0,829.0,0.3422,2756.0,1005.0,0.3288,2560.0,889.0,0.5031,2864.0,973.0,0.2423
1644,1,6,2984.0,594.0,0.5693,,,,2892.0,1014.0,0.3279,2896.0,702.0,0.3544,2756.0,998.0,0.2895,2940.0,786.0,0.7049,2868.0,962.0,0.2902
1644,4,6,2984.0,594.0,0.5693,,,,2892.0,1014.0,0.3279,2896.0,702.0,0.3544,2756.0,998.0,0.2895,2940.0,786.0,0.7049,2868.0,962.0,0.2902
1644,12,6,2984.0,594.0,0.5693,,,,2892.0,1014.0,0.3279,2896.0,702.0,0.3544,2756.0,998.0,0.2895,2940.0,786.0,0.7049,2868.0,962.0,0.2902
1647,1,6,2496.0,688.0,0.4803,,,,2896.0,1004.0,0.3418,2900.0,692.0,0.3393,2756.0,988.0,0.2696,2944.0,776.0,0.317,2868.0,956.0,0.3224
1647,4,6,2496.0,688.0,0.4803,,,,2896.0,1004.0,0.3418,2900.0,692.0,0.3393,2756.0,988.0,0.2696,2944.0,776.0,0.317,2868.0,956.0,0.3224
1647,12,6,2496.0,688.0,0.4803,,,,2896.0,1004.0,0.3418,2900.0,692.0,0.3393,2756.0,988.0,0.2696,2944.0,776.0,0.317,2868.0,956.0,0.3224
1650,1,6,2756.0,877.0,0.4002,,,,2900.0,997.0,0.343,2900.0,681.0,0.3074,2756.0,977.0,0.2882,2944.0,769.0,0.6808,2872.0,945.0,0.3235
1650,4,6,2756.0,877.0,0.4002,,,,2900.0,997.0,0.343,2900.0,681.0,0.3074,2756.0,977.0,0.2882,2944.0,769.0,0.6808,2872.0,945.0,0.3235
1650,12,6,2756.0,877.0,0.4002,,,,2900.0,997.0,0.343,2900.0,681.0,0.3074,2756.0,977.0,0.2882,2944.0,769.0,0.6808,2872.0,945.0,0.3235
1653,1,6,2756.0,865.0,0.406,,,,2900.0,993.0,0.3384,2904.0,673.0,0.2589,2756.0,969.0,0.292,2544.0,857.0,1.0143,2872.0,937.0,0.304
1653,4,6,2756.0,865.0,0.406,,,,2900.0,993.0,0.3384,2904.0,673.0,0.2589,2756.0,969.0,0.292,2544.0,857.0,1.0143,2872.0,937.0,0.304
1653,12,6,2756.0,865.0,0.406,,,,2900.0,993.0,0.3384,2904.0,673.0,0.2589,2756.0,969.0,0.292,2544.0,857.0,1.0143,2872.0,937.0,0.304
1656,1,6,2756.0,857.0,0.4122,,,,2900.0,985.0,0.31,2904.0,661.0,0.2839,2756.0,957.0,0.2691,2528.0,849.0,0.6996,2872.0,925.0,0.3041
1656,4,6,2756.0,857.0,0.4122,,,,2900.0,985.0,0.31,2904.0,661.0,0.2839,2756.0,957.0,0.2691,2528.0,849.0,0.6996,2872.0,925.0,0.3041
1656,12,6,2756.0,857.0,0.4122,,,,2900.0,985.0,0.31,2904.0,661.0,0.2839,2756.0,957.0,0.2691,2528.0,849.0,0.6996,2872.0,925.0,0.3041
1659,1,6,2756.0,850.0,0.424,,,,2576.0,1046.0,0.1909,2692.0,934.0,0.2758,2756.0,954.0,0.3009,2524.0,842.0,0.4975,2532.0,1022.0,0.2004
1659,4,6,2756.0,850.0,0.424,,,,2576.0,1046.0,0.1909,2692.0,934.0,0.2758,2756.0,954.0,0.3009,2524.0,842.0,0.4975,2532.0,1022.0,0.2004
1659,12,6,2756.0,850.0,0.424,,,,2576.0,1046.0,0.1909,2692.0,934.0,0.2758,2756.0,954.0,0.3009,2524.0,842.0,0.4975,2532.0,1022.0,0.2004
1662,1,6,2988.0,542.0,0.5481,,,,2904.0,974.0,0.3671,2904.0,650.0,0.2482,2760.0,950.0,0.286,2948.0,746.0,0.5924,2872.0,914.0,0.3116
1662,4,6,2988.0,542.0,0.5481,,,,2904.0,974.0,0.3671,2904.0,650.0,0.2482,2760.0,950.0,0.286,2948.0,746.0,0.5924,2872.0,914.0,0.3116
1662,12,6,2988.0,542.0,0.5481,,,,2904.0,974.0,0.3671,2904.0,650.0,0.2482,2760.0,950.0,0.286,2948.0,746.0,0.5924,2872.0,914.0,0.3116
1665,1,7,2756.0,834.0,0.3837,2480.0,1058.0,0.1397,2572.0,1046.0,0.3225,2692.0,922.0,0.2574,2760.0,938.0,0.2291,2508.0,838.0,0.9301,2528.0,1014.0,0.202
1665,4,7,2756.0,834.0,0.3837,2480.0,1058.0,0.1397,2572.0,1046.0,0.3225,2692.0,922.0,0.2574,2760.0,938.0,0.2291,2508.0,838.0,0.9301,2528.0,1014.0,0.202
1665,12,7,2756.0,834.0,0.3837,2480.0,1058.0,0.1397,2572.0,1046.0,0.3225,2692.0,922.0,0.2574,2760.0,938.0,0.2291,2508.0,838.0,0.9301,2528.0,1014.0,0.202
1668,1,6,2988.0,535.0,0.3744,,,,2896.0,963.0,0.4005,2904.0,647.0,0.2875,2760.0,927.0,0.21,2952.0,739.0,0.6934,2868.0,915.0,0.2971
1668,4,6,2988.0,535.0,0.3744,,,,2896.0,963.0,0.4005,2904.0,647.0,0.2875,2760.0,927.0,0.21,2952.0,739.0,0.6934,2868.0,915.0,0.2971
1668,12,6,2988.0,535.0,0.3744,,,,2896.0,963.0,0.4005,2904.0,647.0,0.2875,2760.0,927.0,0.21,2952.0,739.0,0.6934,2868.0,915.0,0.2971
1671,1,7,2756.0,822.0,0.3681,2468.0,1050.0,0.1784,2688.0,1110.0,0.3688,2428.0,758.0,0.2261,2760.0,922.0,0.2657,2492.0,830.0,1.0292,2668.0,1070.0,0.2391
1671,4,7,2756.0,822.0,0.3681,2468.0,1050.0,0.1784,2688.0,1110.0,0.3688,2428.0,758.0,0.2261,2760.0,922.0,0.2657,2492.0,830.0,1.0292,2668.0,1070.0,0.2391
1671,12,7,2756.0,822.0,0.3681,2468.0,1050.0,0.1784,2688.0,1110.0,0.3688,2428.0,758.0,0.2261,2760.0,922.0,0.2657,2492.0,830.0,1.0292,2668.0,1070.0,0.2391
1674,1,7,2756.0,818.0,0.3782,2456.0,1050.0,0.1663,2696.0,1102.0,0.4338,2424.0,750.0,0.2425,2760.0,918.0,0.245,2484.0,830.0,1.0556,2672.0,1066.0,0.2998
1674,4,7,2756.0,818.0,0.3782,2456.0,1050.0,0.1663,2696.0,1102.0,0.4338,2424.0,750.0,0.2425,2760.0,918.0,0.245,2484.0,830.0,1.0556,2672.0,1066.0,0.2998
1674,12,7,2756.0,818.0,0.3782,2456.0,1050.0,0.1663,2696.0,1102.0,0.4338,2424.0,750.0,0.2425,2760.0,918.0,0.245,2484.0,830.0,1.0556,2672.0,1066.0,0.2998
1677,1,7,2760.0,814.0,0.3473,2456.0,1042.0,0.1767,2548.0,1042.0,0.3123,2424.0,750.0,0.2677,2760.0,914.0,0.2473,2472.0,830.0,0.8531,2672.0,1054.0,0.2677
1677,4,7,2760.0,814.0,0.3473,2456.0,1042.0,0.1767,2548.0,1042.0,0.3123,2424.0,750.0,0.2677,2760.0,914.0,0.2473,2472.0,830.0,0.8531,2672.0,1054.0,0.2677
1677,12,7,2760.0,814.0,0.3473,2456.0,1042.0,0.1767,2548.0,1042.0,0.3123,2424.0,750.0,0.2677,2760.0,914.0,0.2473,2472.0,830.0,0.8531,2672.0,1054.0,0.2677
1680,1,7,2760.0,810.0,0.3544,2448.0,1046.0,0.2445,2540.0,1046.0,0.3074,2424.0,750.0,0.304,2760.0,910.0,0.2855,2464.0,830.0,1.0597,2500.0,1006.0,0.2211
1680,4,7,2760.0,810.0,0.3544,2448.0,1046.0,0.2445,2540.0,1046.0,0.3074,2424.0,750.0,0.304,2760.0,910.0,0.2855,2464.0,830.0,1.0597,2500.0,1006.0,0.2211
1680,12,7,2760.0,810.0,0.3544,2448.0,1046.0,0.2445,2540.0,1046.0,0.3074,2424.0,750.0,0.304,2760.0,910.0,0.2855,2464.0,830.0,1.0597,2500.0,1006.0,0.2211
1683,1,7,2760.0,809.0,0.423,2448.0,1049.0,0.2119,2536.0,1049.0,0.2704,2420.0,749.0,0.2785,2760.0,909.0,0.2623,2716.0,949.0,0.6649,2868.0,897.0,0.2538
1683,4,7,2760.0,809.0,0.423,2448.0,1049.0,0.2119,2536.0,1049.0,0.2704,2420.0,749.0,0.2785,2760.0,909.0,0.2623,2716.0,949.0,0.6649,2868.0,897.0,0.2538
1683,12,7,2760.0,809.0,0.423,2448.0,1049.0,0.2119,2536.0,1049.0,0.2704,2420.0,749.0,0.2785,2760.0,909.0,0.2623,2716.0,949.0,0.6649,2868.0,897.0,0.2538
1686,1,7,2760.0,806.0,0.437,2440.0,1054.0,0.2673,2536.0,1038.0,0.2712,2696.0,894.0,0.3072,2760.0,910.0,0.271,2444.0,838.0,0.8392,2488.0,1010.0,0.2173
1686,4,7,2760.0,806.0,0.437,2440.0,1054.0,0.2673,2536.0,1038.0,0.2712,2696.0,894.0,0.3072,2760.0,910.0,0.271,2444.0,838.0,0.8392,2488.0,1010.0,0.2173
1686,12,7,2760.0,806.0,0.437,2440.0,1054.0,0.2673,2536.0,1038.0,0.2712,2696.0,894.0,0.3072,2760.0,910.0,0.271,2444.0,838.0,0.8392,2488.0,1010.0,0.2173
1689,1,7,2760.0,806.0,0.479,2436.0,1054.0,0.2513,2532.0,1030.0,0.3066,2696.0,890.0,0.3356,2760.0,906.0,0.2579,2436.0,842.0,0.824,2480.0,1010.0,0.223
1689,4,7,2760.0,806.0,0.479,2436.0,1054.0,0.2513,2532.0,1030.0,0.3066,2696.0,890.0,0.3356,2760.0,906.0,0.2579,2436.0,842.0,0.824,2480.0,1010.0,0.223
1689,12,7,2760.0,806.0,0.479,2436.0,1054.0,0.2513,2532.0,1030.0,0.3066,2696.0,890.0,0.3356,2760.0,906.0,0.2579,2436.0,842.0,0.824,2480.0,1010.0,0.223
1692,1,7,2756.0,806.0,0.4639,2424.0,1058.0,0.2441,2520.0,1030.0,0.2891,2696.0,890.0,0.2914,2508.0,782.0,0.2929,2724.0,950.0,0.4257,2468.0,1010.0,0.2238
1692,4,7,2756.0,806.0,0.4639,2424.0,1058.0,0.2441,2520.0,1030.0,0.2891,2696.0,890.0,0.2914,2508.0,782.0,0.2929,2724.0,950.0,0.4257,2468.0,1010.0,0.2238
1692,12,7,2756.0,806.0,0.4639,2424.0,1058.0,0.2441,2520.0,1030.0,0.2891,2696.0,890.0,0.2914,2508.0,782.0,0.2929,2724.0,950.0,0.4257,2468.0,1010.0,0.2238
1695,1,7,2472.0,658.0,0.4068,2408.0,1058.0,0.2744,2512.0,1038.0,0.3163,2692.0,890.0,0.3521,2504.0,786.0,0.2949,2428.0,858.0,0.2295,2456.0,1014.0,0.1723
1695,4,7,2472.0,658.0,0.4068,2408.0,1058.0,0.2744,2512.0,1038.0,0.3163,2692.0,890.0,0.3521,2504.0,786.0,0.2949,2428.0,858.0,0.2295,2456.0,1014.0,0.1723
1695,12,7,2472.0,658.0,0.4068,2408.0,1058.0,0.2744,2512.0,1038.0,0.3163,2692.0,890.0,0.3521,2504.0,786.0,0.2949,2428.0,858.0,0.2295,2456.0,1014.0,0.1723
1698,1,6,2756.0,806.0,0.4234,2392.0,1066.0,0.2778,2496.0,1046.0,0.3432,2692.0,890.0,0.3738,2504.0,786.0,0.2844,,,,2444.0,1018.0,0.2489
1698,4,6,2756.0,806.0,0.4234,2392.0,1066.0,0.2778,2496.0,1046.0,0.3432,2692.0,890.0,0.3738,2504.0,786.0,0.2844,,,,2444.0,1018.0,0.2489
1698,12,6,2756.0,806.0,0.4234,2392.0,1066.0,0.2778,2496.0,1046.0,0.3432,2692.0,890.0,0.3738,2504.0,786.0,0.2844,,,,2444.0,1018.0,0.2489
1701,1,6,2472.0,670.0,0.4152,2376.0,1070.0,0.2177,2480.0,1062.0,0.2973,2692.0,894.0,0.3559,2500.0,794.0,0.3055,,,,2428.0,1030.0,0.2762
1701,4,6,2472.0,670.0,0.4152,2376.0,1070.0,0.2177,2480.0,1062.0,0.2973,2692.0,894.0,0.3559,2500.0,794.0,0.3055,,,,2428.0,1030.0,0.2762
1701,12,6,2472.0,670.0,0.4152,2376.0,1070.0,0.2177,2480.0,1062.0,0.2973,2692.0,894.0,0.3559,2500.0,794.0,0.3055,,,,2428.0,1030.0,0.2762
1704,1,7,2472.0,682.0,0.3482,2372.0,1066.0,0.1774,2700.0,1098.0,0.3854,2692.0,894.0,0.3603,2492.0,806.0,0.2768,2416.0,878.0,0.317,2676.0,1062.0,0.2686
1704,4,7,2472.0,682.0,0.3482,2372.0,1066.0,0.1774,2700.0,1098.0,0.3854,2692.0,894.0,0.3603,2492.0,806.0,0.2768,2416.0,878.0,0.317,2676.0,1062.0,0.2686
1704,12,7,2472.0,682.0,0.3482,2372.0,1066.0,0.1774,2700.0,1098.0,0.3854,2692.0,894.0,0.3603,2492.0,806.0,0.2768,2416.0,878.0,0.317,2676.0,1062.0,0.2686
1707,4,7,2476.0,693.0,0.3423,2360.0,1073.0,0.1875,2700.0,1097.0,0.3877,2692.0,893.0,0.343,2488.0,817.0,0.2711,2408.0,881.0,0.8423,2676.0,1065.0,0.2927
1707,12,7,2476.0,693.0,0.3423,2360.0,1073.0,0.1875,2700.0,1097.0,0.3877,2692.0,893.0,0.343,2488.0,817.0,0.2711,2408.0,881.0,0.8423,2676.0,1065.0,0.2927
1710,4,7,2472.0,701.0,0.3416,2360.0,1081.0,0.157,2704.0,1097.0,0.3213,2692.0,893.0,0.3008,2480.0,829.0,0.2805,2396.0,881.0,0.8253,2680.0,1061.0,0.312
1710,12,7,2472.0,701.0,0.3416,2360.0,1081.0,0.157,2704.0,1097.0,0.3213,2692.0,893.0,0.3008,2480.0,829.0,0.2805,2396.0,881.0,0.8253,2680.0,1061.0,0.312
1713,4,7,2476.0,709.0,0.3349,2636.0,1069.0,0.1345,2704.0,1093.0,0.2898,2692.0,893.0,0.2668,2472.0,837.0,0.2629,2388.0,885.0,0.6646,2680.0,1057.0,0.2437
1713,12,7,2476.0,709.0,0.3349,2636.0,1069.0,0.1345,2704.0,1093.0,0.2898,2692.0,893.0,0.2668,2472.0,837.0,0.2629,2388.0,885.0,0.6646,2680.0,1057.0,0.2437
1716,4,7,2476.0,713.0,0.302,2632.0,1073.0,0.1532,2700.0,1093.0,0.2964,2692.0,893.0,0.2933,2472.0,845.0,0.2353,2384.0,889.0,0.6312,2676.0,1057.0,0.2786
1716,12,7,2476.0,713.0,0.302,2632.0,1073.0,0.1532,2700.0,1093.0,0.2964,2692.0,893.0,0.2933,2472.0,845.0,0.2353,2384.0,889.0,0.6312,2676.0,1057.0,0.2786
1719,4,7,2476.0,721.0,0.3156,2636.0,1073.0,0.1147,2476.0,717.0,0.2746,2692.0,893.0,0.3203,2468.0,849.0,0.2314,2376.0,889.0,0.5527,2672.0,1065.0,0.2141
1719,12,7,2476.0,721.0,0.3156,2636.0,1073.0,0.1147,2476.0,717.0,0.2746,2692.0,893.0,0.3203,2468.0,849.0,0.2314,2376.0,889.0,0.5527,2672.0,1065.0,0.2141
1722,4,6,2472.0,725.0,0.2906,,,,2432.0,1101.0,0.3047,2692.0,893.0,0.3611,2472.0,857.0,0.2188,2372.0,893.0,0.3972,2384.0,1061.0,0.2251
1722,12,6,2472.0,725.0,0.2906,,,,2432.0,1101.0,0.3047,2692.0,893.0,0.3611,2472.0,857.0,0.2188,2372.0,893.0,0.3972,2384.0,1061.0,0.2251
1725,4,7,2468.0,721.0,0.3131,2336.0,1093.0,0.1342,2420.0,1105.0,0.2595,2696.0,893.0,0.2884,2468.0,861.0,0.2239,2368.0,897.0,0.19,2368.0,1069.0,0.2547
1725,12,7,2468.0,721.0,0.3131,2336.0,1093.0,0.1342,2420.0,1105.0,0.2595,2696.0,893.0,0.2884,2468.0,861.0,0.2239,2368.0,897.0,0.19,2368.0,1069.0,0.2547
1728,1,1,,,,,,,,,,,,,,,,2208.0,1464.0,0.2896,,,
1728,4,7,2464.0,725.0,0.3057,2320.0,1093.0,0.1381,2396.0,1113.0,0.2954,2700.0,889.0,0.2957,2468.0,865.0,0.2504,2368.0,897.0,0.2133,2356.0,1077.0,0.3106
1728,12,7,2464.0,725.0,0.3057,2320.0,1093.0,0.1381,2396.0,1113.0,0.2954,2700.0,889.0,0.2957,2468.0,865.0,0.2504,2368.0,897.0,0.2133,2356.0,1077.0,0.3106
1731,1,1,2224.0,1596.0,0.1231,,,,,,,,,,,,,,,,,,
1731,4,6,2460.0,725.0,0.3259,2304.0,1097.0,0.1797,2388.0,1113.0,0.3286,2700.0,893.0,0.2925,2472.0,861.0,0.2,,,,2348.0,1077.0,0.3372
1731,12,6,2460.0,725.0,0.3259,2304.0,1097.0,0.1797,2388.0,1113.0,0.3286,2700.0,893.0,0.2925,2472.0,861.0,0.2,,,,2348.0,1077.0,0.3372
1734,4,6,2452.0,721.0,0.3276,2288.0,1093.0,0.2097,2384.0,1117.0,0.3137,2704.0,889.0,0.3296,2472.0,861.0,0.1995,,,,2344.0,1073.0,0.3543
1734,12,6,2452.0,721.0,0.3276,2288.0,1093.0,0.2097,2384.0,1117.0,0.3137,2704.0,889.0,0.3296,2472.0,861.0,0.1995,,,,2344.0,1073.0,0.3543
1737,4,7,2448.0,725.0,0.3683,2280.0,1093.0,0.2198,2700.0,1097.0,0.3336,2708.0,889.0,0.3273,2476.0,853.0,0.2512,2372.0,913.0,0.3035,2340.0,1073.0,0.3821
1737,12,7,2448.0,725.0,0.3683,2280.0,1093.0,0.2198,2700.0,1097.0,0.3336,2708.0,889.0,0.3273,2476.0,853.0,0.2512,2372.0,913.0,0.3035,2340.0,1073.0,0.3821
1740,4,7,2448.0,725.0,0.3679,2280.0,1093.0,0.2998,2376.0,1121.0,0.3606,2708.0,885.0,0.3803,2476.0,857.0,0.2657,2264.0,1093.0,0.1113,2340.0,1073.0,0.3624
1740,12,7,2448.0,725.0,0.3679,2280.0,1093.0,0.2998,2376.0,1121.0,0.3606,2708.0,885.0,0.3803,2476.0,857.0,0.2657,2264.0,1093.0,0.1113,2340.0,1073.0,0.3624
1743,4,6,2448.0,725.0,0.4095,2280.0,1097.0,0.2657,2376.0,1121.0,0.3049,2712.0,885.0,0.3217,2472.0,861.0,0.2659,,,,2340.0,1073.0,0.3399
1743,12,6,2448.0,725.0,0.4095,2280.0,1097.0,0.2657,2376.0,1121.0,0.3049,2712.0,885.0,0.3217,2472.0,861.0,0.2659,,,,2340.0,1073.0,0.3399
1746,4,7,2448.0,725.0,0.4353,2284.0,1097.0,0.2538,2368.0,1121.0,0.2858,2716.0,881.0,0.3355,2472.0,865.0,0.2619,2376.0,917.0,0.4915,2344.0,1077.0,0.2851
1746,12,7,2448.0,725.0,0.4353,2284.0,1097.0,0.2538,2368.0,1121.0,0.2858,2716.0,881.0,0.3355,2472.0,865.0,0.2619,2376.0,917.0,0.4915,2344.0,1077.0,0.2851
1749,4,7,2452.0,729.0,0.3937,2288.0,1101.0,0.2159,2376.0,1121.0,0.2847,2364.0,833.0,0.3055,2468.0,869.0,0.2737,2380.0,913.0,0.7404,2696.0,1053.0,0.2703
1749,12,7,2452.0,729.0,0.3937,2288.0,1101.0,0.2159,2376.0,1121.0,0.2847,2364.0,833.0,0.3055,2468.0,869.0,0.2737,2380.0,913.0,0.7404,2696.0,1053.0,0.2703
1752,1,2,1872.0,2073.0,0.1054,,,,,,,,,,,,,2060.0,1765.0,0.2545,,,
1752,4,7,2792.0,798.0,0.4755,2648.0,1062.0,0.1983,2916.0,1002.0,0.3206,2720.0,878.0,0.2971,3028.0,722.0,0.2683,2940.0,778.0,0.9375,2884.0,946.0,0.3052
1752,12,7,2792.0,798.0,0.4755,2648.0,1062.0,0.1983,2916.0,1002.0,0.3206,2720.0,878.0,0.2971,3028.0,722.0,0.2683,2940.0,778.0,0.9375,2884.0,946.0,0.3052
1755,4,7,2792.0,798.0,0.4841,2820.0,974.0,0.2061,2916.0,1006.0,0.305,2724.0,878.0,0.3177,3032.0,726.0,0.2709,2948.0,778.0,0.8791,2884.0,950.0,0.3221
1755,12,7,2792.0,798.0,0.4841,2820.0,974.0,0.2061,2916.0,1006.0,0.305,2724.0,878.0,0.3177,3032.0,726.0,0.2709,2948.0,778.0,0.8791,2884.0,950.0,0.3221
1758,4,7,2460.0,729.0,0.3974,2664.0,1053.0,0.2077,2388.0,1125.0,0.2891,2724.0,873.0,0.3655,2468.0,877.0,0.27,2384.0,909.0,0.9174,2704.0,1045.0,0.2143
1758,12,7,2460.0,729.0,0.3974,2664.0,1053.0,0.2077,2388.0,1125.0,0.2891,2724.0,873.0,0.3655,2468.0,877.0,0.27,2384.0,909.0,0.9174,2704.0,1045.0,0.2143
1761,1,2,2348.0,1592.0,0.1381,2356.0,1496.0,0.1198,,,,,,,,,,,,,,,
1761,4,7,2468.0,729.0,0.3868,2668.0,1053.0,0.1532,2388.0,1117.0,0.2947,2728.0,873.0,0.3446,2476.0,873.0,0.2913,2388.0,909.0,1.156,2344.0,1073.0,0.2352
1761,12,7,2468.0,729.0,0.3868,2668.0,1053.0,0.1532,2388.0,1117.0,0.2947,2728.0,873.0,0.3446,2476.0,873.0,0.2913,2388.0,909.0,1.156,2344.0,1073.0,0.2352
1764,1,3,2332.0,1608.0,0.1107,2360.0,1508.0,0.1189,,,,,,,,,,,,,2412.0,1496.0,0.1006
1764,4,7,2472.0,733.0,0.4139,2288.0,1093.0,0.2368,2384.0,1121.0,0.2848,2732.0,869.0,0.3035,2480.0,869.0,0.2376,2388.0,909.0,0.6124,2340.0,1077.0,0.2797
1764,12,7,2472.0,733.0,0.4139,2288.0,1093.0,0.2368,2384.0,1121.0,0.2848,2732.0,869.0,0.3035,2480.0,869.0,0.2376,2388.0,909.0,0.6124,2340.0,1077.0,0.2797
1767,4,7,2476.0,733.0,0.4293,2284.0,1089.0,0.2326,2376.0,1121.0,0.1982,2736.0,869.0,0.3107,2480.0,869.0,0.2642,2392.0,909.0,0.9809,2340.0,1073.0,0.2848
1767,12,7,2476.0,733.0,0.4293,2284.0,1089.0,0.2326,2376.0,1121.0,0.1982,2736.0,869.0,0.3107,2480.0,869.0,0.2642,2392.0,909.0,0.9809,2340.0,1073.0,0.2848
1770,1,1,2120.0,1812.0,0.1076,,,,,,,,,,,,,,,,,,
1770,4,7,2484.0,737.0,0.4051,2276.0,1089.0,0.2235,2376.0,1121.0,0.2497,2384.0,825.0,0.3287,2484.0,869.0,0.247,2392.0,913.0,0.6414,2340.0,1073.0,0.3087
1770,12,7,2484.0,737.0,0.4051,2276.0,1089.0,0.2235,2376.0,1121.0,0.2497,2384.0,825.0,0.3287,2484.0,869.0,0.247,2392.0,913.0,0.6414,2340.0,1073.0,0.3087
1773,4,7,2492.0,741.0,0.4009,2276.0,1089.0,0.2686,2376.0,1121.0,0.1461,2384.0,829.0,0.3539,2484.0,869.0,0.28,2396.0,917.0,1.0834,2344.0,1069.0,0.3256
1773,12,7,2492.0,741.0,0.4009,2276.0,1089.0,0.2686,2376.0,1121.0,0.1461,2384.0,829.0,0.3539,2484.0,869.0,0.28,2396.0,917.0,1.0834,2344.0,1069.0,0.3256
1776,4,7,2496.0,745.0,0.4097,2276.0,1089.0,0.2737,2376.0,1121.0,0.2009,2388.0,833.0,0.3012,2484.0,873.0,0.2831,2396.0,921.0,1.0072,2348.0,1069.0,0.3327
1776,12,7,2496.0,745.0,0.4097,2276.0,1089.0,0.2737,2376.0,1121.0,0.2009,2388.0,833.0,0.3012,2484.0,873.0,0.2831,2396.0,921.0,1.0072,2348.0,1069.0,0.3327
1779,1,1,1840.0,2180.0,0.1094,,,,,,,,,,,,,,,,,,
1779,4,7,2500.0,753.0,0.3971,2276.0,1089.0,0.229,2376.0,1125.0,0.2323,2392.0,833.0,0.3595,2488.0,881.0,0.2752,2400.0,925.0,1.1461,2348.0,1077.0,0.2897
1779,12,7,2500.0,753.0,0.3971,2276.0,1089.0,0.229,2376.0,1125.0,0.2323,2392.0,833.0,0.3595,2488.0,881.0,0.2752,2400.0,925.0,1.1461,2348.0,1077.0,0.2897
